"","sensor_id","poll_measure","date","time","sensor_streetname","sensor_lat","sensor_long","sensor_type"
"6815",5551,135,"2013/12/18","03:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6816",5551,124,"2013/12/18","04:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6817",5551,154,"2013/12/18","05:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6818",5551,175,"2013/12/18","06:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6819",5551,174,"2013/12/18","07:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6820",5551,170,"2013/12/18","08:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6821",5551,159,"2013/12/18","09:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6822",5551,189,"2013/12/18","10:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6823",5551,152,"2013/12/18","11:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6824",5551,139,"2013/12/18","12:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6825",5551,243,"2013/12/18","13:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6826",5551,237,"2013/12/18","14:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6827",5551,219,"2013/12/18","15:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6828",5551,219,"2013/12/18","16:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6829",5551,238,"2013/12/18","17:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6830",5551,202,"2013/12/18","18:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6831",5551,141,"2013/12/18","19:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6832",5551,123,"2013/12/18","20:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6833",5551,126,"2013/12/18","21:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6834",5551,176,"2013/12/18","22:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6835",5551,195,"2013/12/18","23:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6836",5551,152,"2013/12/19","00:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6837",5551,126,"2013/12/19","01:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6838",5551,104,"2013/12/19","02:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6839",5551,92,"2013/12/19","03:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6840",5551,87,"2013/12/19","04:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6841",5551,84,"2013/12/19","05:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6842",5551,84,"2013/12/19","06:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6843",5551,78,"2013/12/19","07:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6844",5551,86,"2013/12/19","08:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6845",5551,93,"2013/12/19","09:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6846",5551,86,"2013/12/19","10:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6847",5551,86,"2013/12/19","11:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6848",5551,84,"2013/12/19","12:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6849",5551,73,"2013/12/19","13:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6850",5551,79,"2013/12/19","14:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6851",5551,84,"2013/12/19","15:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6852",5551,79,"2013/12/19","16:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6853",5551,81,"2013/12/19","17:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6854",5551,81,"2013/12/19","18:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6855",5551,84,"2013/12/19","19:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6856",5551,81,"2013/12/19","20:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6857",5551,75,"2013/12/19","21:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6858",5551,78,"2013/12/19","22:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6859",5551,81,"2013/12/19","23:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6860",5551,77,"2013/12/20","00:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6861",5551,73,"2013/12/20","01:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6862",5551,65,"2013/12/20","02:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6863",5551,61,"2013/12/20","03:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6864",5551,54,"2013/12/20","04:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6865",5551,51,"2013/12/20","05:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6866",5551,46,"2013/12/20","06:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6867",5551,60,"2013/12/20","07:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6868",5551,68,"2013/12/20","08:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6869",5551,77,"2013/12/20","09:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6870",5551,81,"2013/12/20","10:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6871",5551,75,"2013/12/20","11:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6872",5551,84,"2013/12/20","12:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6873",5551,81,"2013/12/20","13:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6874",5551,68,"2013/12/20","14:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6875",5551,62,"2013/12/20","15:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6876",5551,62,"2013/12/20","16:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6877",5551,64,"2013/12/20","17:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6878",5551,66,"2013/12/20","18:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6879",5551,62,"2013/12/20","19:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6880",5551,63,"2013/12/20","20:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6881",5551,67,"2013/12/20","21:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6882",5551,57,"2013/12/20","22:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6883",5551,54,"2013/12/20","23:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6884",5551,58,"2013/12/21","00:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6885",5551,53,"2013/12/21","01:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6886",5551,55,"2013/12/21","02:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6887",5551,49,"2013/12/21","03:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6888",5551,50,"2013/12/21","04:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6889",5551,47,"2013/12/21","05:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6890",5551,48,"2013/12/21","06:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6891",5551,54,"2013/12/21","07:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6892",5551,48,"2013/12/21","08:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6893",5551,58,"2013/12/21","09:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6894",5551,69,"2013/12/21","10:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6895",5551,71,"2013/12/21","11:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6896",5551,71,"2013/12/21","12:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6897",5551,66,"2013/12/21","13:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6898",5551,64,"2013/12/21","14:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6899",5551,73,"2013/12/21","15:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6900",5551,84,"2013/12/21","16:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6901",5551,89,"2013/12/21","17:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6902",5551,91,"2013/12/21","18:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6903",5551,91,"2013/12/21","19:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6904",5551,80,"2013/12/21","20:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6905",5551,77,"2013/12/21","21:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6906",5551,72,"2013/12/21","22:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6907",5551,75,"2013/12/21","23:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6908",5551,76,"2013/12/22","00:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6909",5551,74,"2013/12/22","01:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6910",5551,63,"2013/12/22","02:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6911",5551,44,"2013/12/22","03:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6912",5551,44,"2013/12/22","04:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6913",5551,41,"2013/12/22","05:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6914",5551,41,"2013/12/22","06:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6915",5551,48,"2013/12/22","07:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6916",5551,59,"2013/12/22","08:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6917",5551,58,"2013/12/22","09:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6918",5551,59,"2013/12/22","10:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6919",5551,61,"2013/12/22","11:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6920",5551,65,"2013/12/22","12:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6921",5551,63,"2013/12/22","13:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6922",5551,63,"2013/12/22","14:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6923",5551,63,"2013/12/22","15:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6924",5551,60,"2013/12/22","16:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6925",5551,64,"2013/12/22","17:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6926",5551,62,"2013/12/22","18:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6927",5551,60,"2013/12/22","19:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6928",5551,64,"2013/12/22","20:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6929",5551,65,"2013/12/22","21:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6930",5551,58,"2013/12/22","22:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6931",5551,48,"2013/12/22","23:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6932",5551,45,"2013/12/23","00:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6933",5551,41,"2013/12/23","01:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6934",5551,39,"2013/12/23","02:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6935",5551,34,"2013/12/23","03:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6936",5551,31,"2013/12/23","04:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6937",5551,30,"2013/12/23","05:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6938",5551,32,"2013/12/23","06:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6939",5551,42,"2013/12/23","07:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6940",5551,49,"2013/12/23","08:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6941",5551,48,"2013/12/23","09:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6942",5551,51,"2013/12/23","10:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6943",5551,53,"2013/12/23","11:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6944",5551,63,"2013/12/23","12:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6945",5551,64,"2013/12/23","13:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6946",5551,60,"2013/12/23","14:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6947",5551,60,"2013/12/23","15:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6948",5551,59,"2013/12/23","16:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6949",5551,76,"2013/12/23","17:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6950",5551,71,"2013/12/23","18:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6951",5551,77,"2013/12/23","19:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6952",5551,70,"2013/12/23","20:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6953",5551,68,"2013/12/23","21:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6954",5551,54,"2013/12/23","22:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6955",5551,47,"2013/12/23","23:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6956",5551,43,"2013/12/24","00:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6957",5551,46,"2013/12/24","01:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6958",5551,38,"2013/12/24","02:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6959",5551,35,"2013/12/24","03:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6960",5551,33,"2013/12/24","04:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6961",5551,33,"2013/12/24","05:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6962",5551,38,"2013/12/24","06:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6963",5551,48,"2013/12/24","07:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6964",5551,45,"2013/12/24","08:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6965",5551,57,"2013/12/24","09:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6966",5551,50,"2013/12/24","10:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6967",5551,54,"2013/12/24","11:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6968",5551,54,"2013/12/24","12:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6969",5551,51,"2013/12/24","13:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6970",5551,50,"2013/12/24","14:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6971",5551,52,"2013/12/24","15:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6972",5551,51,"2013/12/24","16:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6973",5551,48,"2013/12/24","17:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6974",5551,48,"2013/12/24","18:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6975",5551,45,"2013/12/24","19:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6976",5551,44,"2013/12/24","20:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6977",5551,44,"2013/12/24","21:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6978",5551,39,"2013/12/24","22:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6979",5551,39,"2013/12/24","23:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6980",5551,39,"2013/12/25","00:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6981",5551,36,"2013/12/25","01:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6982",5551,29,"2013/12/25","02:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6983",5551,20,"2013/12/25","03:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6984",5551,15,"2013/12/25","04:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6985",5551,16,"2013/12/25","05:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6986",5551,20,"2013/12/25","06:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6987",5551,28,"2013/12/25","07:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6988",5551,25,"2013/12/25","08:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6989",5551,24,"2013/12/25","09:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6990",5551,23,"2013/12/25","10:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6991",5551,24,"2013/12/25","11:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6992",5551,27,"2013/12/25","12:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6993",5551,28,"2013/12/25","13:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6994",5551,24,"2013/12/25","14:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6995",5551,21,"2013/12/25","15:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6996",5551,22,"2013/12/25","16:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6997",5551,26,"2013/12/25","17:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6998",5551,25,"2013/12/25","18:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"6999",5551,23,"2013/12/25","19:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7000",5551,34,"2013/12/25","20:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7001",5551,20,"2013/12/25","21:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7002",5551,18,"2013/12/25","22:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7003",5551,18,"2013/12/25","23:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7004",5551,16,"2013/12/26","00:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7005",5551,13,"2013/12/26","01:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7006",5551,9,"2013/12/26","02:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7007",5551,8,"2013/12/26","03:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7008",5551,7,"2013/12/26","04:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7009",5551,6,"2013/12/26","05:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7010",5551,9,"2013/12/26","06:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7011",5551,17,"2013/12/26","07:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7012",5551,14,"2013/12/26","08:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7013",5551,13,"2013/12/26","09:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7014",5551,18,"2013/12/26","10:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7015",5551,24,"2013/12/26","11:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7016",5551,23,"2013/12/26","12:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7017",5551,25,"2013/12/26","13:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7018",5551,22,"2013/12/26","14:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7019",5551,22,"2013/12/26","15:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7020",5551,35,"2013/12/26","16:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7021",5551,42,"2013/12/26","17:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7022",5551,44,"2013/12/26","18:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7023",5551,51,"2013/12/26","19:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7024",5551,63,"2013/12/26","20:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7025",5551,79,"2013/12/26","21:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7026",5551,77,"2013/12/26","22:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7027",5551,81,"2013/12/26","23:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7028",5551,49,"2013/12/27","00:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7029",5551,38,"2013/12/27","01:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7030",5551,34,"2013/12/27","02:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7031",5551,22,"2013/12/27","03:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7032",5551,24,"2013/12/27","04:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7033",5551,30,"2013/12/27","05:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7034",5551,37,"2013/12/27","06:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7035",5551,50,"2013/12/27","07:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7036",5551,62,"2013/12/27","08:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7037",5551,67,"2013/12/27","09:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7038",5551,71,"2013/12/27","10:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7039",5551,83,"2013/12/27","11:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7040",5551,88,"2013/12/27","12:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7041",5551,91,"2013/12/27","13:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7042",5551,95,"2013/12/27","14:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7043",5551,94,"2013/12/27","15:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7044",5551,115,"2013/12/27","16:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7045",5551,107,"2013/12/27","17:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7046",5551,99,"2013/12/27","18:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7047",5551,101,"2013/12/27","19:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7048",5551,103,"2013/12/27","20:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7049",5551,85,"2013/12/27","21:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7050",5551,99,"2013/12/27","22:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7051",5551,88,"2013/12/27","23:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7052",5551,69,"2013/12/28","00:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7053",5551,66,"2013/12/28","01:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7054",5551,63,"2013/12/28","02:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7055",5551,65,"2013/12/28","03:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7056",5551,59,"2013/12/28","04:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7057",5551,54,"2013/12/28","05:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7058",5551,51,"2013/12/28","06:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7059",5551,58,"2013/12/28","07:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7060",5551,63,"2013/12/28","08:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7061",5551,69,"2013/12/28","09:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7062",5551,54,"2013/12/28","10:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7063",5551,58,"2013/12/28","11:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7064",5551,61,"2013/12/28","12:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7065",5551,64,"2013/12/28","13:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7066",5551,61,"2013/12/28","14:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7067",5551,60,"2013/12/28","15:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7068",5551,62,"2013/12/28","16:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7069",5551,68,"2013/12/28","17:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7070",5551,70,"2013/12/28","18:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7071",5551,69,"2013/12/28","19:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
"7072",5551,66,"2013/12/28","20:00","Milano - via Senato",45.47078,9.19718,"Nitrogen Dioxide"
