"","id","measure","date","street","lat","long","type","unit","format","id_char","type_and_unit","normal_measure"
"156",10283,76,"2013/12/13","Milano -via Carlo Pascal ",45.478452,9.235016,"PM2.5","µg/m","YYYY/MM/DD","10283","PM2.5-µg/m",0.598290598290598
"157",10283,63,"2013/12/14","Milano -via Carlo Pascal ",45.478452,9.235016,"PM2.5","µg/m","YYYY/MM/DD","10283","PM2.5-µg/m",0.487179487179487
"158",10283,98,"2013/12/15","Milano -via Carlo Pascal ",45.478452,9.235016,"PM2.5","µg/m","YYYY/MM/DD","10283","PM2.5-µg/m",0.786324786324786
"159",10283,91,"2013/12/16","Milano -via Carlo Pascal ",45.478452,9.235016,"PM2.5","µg/m","YYYY/MM/DD","10283","PM2.5-µg/m",0.726495726495726
"160",10283,91,"2013/12/17","Milano -via Carlo Pascal ",45.478452,9.235016,"PM2.5","µg/m","YYYY/MM/DD","10283","PM2.5-µg/m",0.726495726495726
"161",10283,123,"2013/12/18","Milano -via Carlo Pascal ",45.478452,9.235016,"PM2.5","µg/m","YYYY/MM/DD","10283","PM2.5-µg/m",1
"162",10283,58,"2013/12/19","Milano -via Carlo Pascal ",45.478452,9.235016,"PM2.5","µg/m","YYYY/MM/DD","10283","PM2.5-µg/m",0.444444444444444
"163",10283,31,"2013/12/20","Milano -via Carlo Pascal ",45.478452,9.235016,"PM2.5","µg/m","YYYY/MM/DD","10283","PM2.5-µg/m",0.213675213675214
"164",10283,51,"2013/12/21","Milano -via Carlo Pascal ",45.478452,9.235016,"PM2.5","µg/m","YYYY/MM/DD","10283","PM2.5-µg/m",0.384615384615385
"165",10283,53,"2013/12/22","Milano -via Carlo Pascal ",45.478452,9.235016,"PM2.5","µg/m","YYYY/MM/DD","10283","PM2.5-µg/m",0.401709401709402
"166",10283,54,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"PM2.5","µg/m","YYYY/MM/DD","10283","PM2.5-µg/m",0.41025641025641
"167",10283,26,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"PM2.5","µg/m","YYYY/MM/DD","10283","PM2.5-µg/m",0.170940170940171
"168",10283,24,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"PM2.5","µg/m","YYYY/MM/DD","10283","PM2.5-µg/m",0.153846153846154
"169",10283,7,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"PM2.5","µg/m","YYYY/MM/DD","10283","PM2.5-µg/m",0.00854700854700855
"170",10283,34,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"PM2.5","µg/m","YYYY/MM/DD","10283","PM2.5-µg/m",0.239316239316239
"171",10283,36,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"PM2.5","µg/m","YYYY/MM/DD","10283","PM2.5-µg/m",0.256410256410256
"172",10283,21,"2013/12/29","Milano -via Carlo Pascal ",45.478452,9.235016,"PM2.5","µg/m","YYYY/MM/DD","10283","PM2.5-µg/m",0.128205128205128
"173",10283,27,"2013/12/30","Milano -via Carlo Pascal ",45.478452,9.235016,"PM2.5","µg/m","YYYY/MM/DD","10283","PM2.5-µg/m",0.179487179487179
"174",10283,40,"2013/12/31","Milano -via Carlo Pascal ",45.478452,9.235016,"PM2.5","µg/m","YYYY/MM/DD","10283","PM2.5-µg/m",0.290598290598291
"175",17122,29,"2013/11/01","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.196581196581197
"176",17122,43,"2013/11/02","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.316239316239316
"177",17122,40,"2013/11/03","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.290598290598291
"178",17122,31,"2013/11/04","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.213675213675214
"179",17122,33,"2013/11/05","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.230769230769231
"180",17122,25,"2013/11/06","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.162393162393162
"181",17122,48,"2013/11/07","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.358974358974359
"182",17122,48,"2013/11/08","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.358974358974359
"183",17122,36,"2013/11/09","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.256410256410256
"184",17122,21,"2013/11/10","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.128205128205128
"185",17122,16,"2013/11/11","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.0854700854700855
"186",17122,26,"2013/11/12","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.170940170940171
"187",17122,47,"2013/11/13","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.35042735042735
"188",17122,29,"2013/11/14","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.196581196581197
"189",17122,11,"2013/11/15","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.0427350427350427
"190",17122,27,"2013/11/16","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.179487179487179
"191",17122,28,"2013/11/17","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.188034188034188
"192",17122,35,"2013/11/18","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.247863247863248
"193",17122,19,"2013/11/19","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.111111111111111
"194",17122,19,"2013/11/20","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.111111111111111
"195",17122,9,"2013/11/21","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.0256410256410256
"196",17122,17,"2013/11/22","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.094017094017094
"197",17122,19,"2013/11/23","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.111111111111111
"198",17122,26,"2013/11/24","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.170940170940171
"199",17122,26,"2013/11/25","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.170940170940171
"200",17122,19,"2013/11/26","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.111111111111111
"201",17122,31,"2013/11/27","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.213675213675214
"202",17122,34,"2013/11/28","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.239316239316239
"203",17122,57,"2013/11/29","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.435897435897436
"204",17122,49,"2013/11/30","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.367521367521368
"205",17122,48,"2013/12/01","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.358974358974359
"206",17122,48,"2013/12/02","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.358974358974359
"207",17122,54,"2013/12/03","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.41025641025641
"208",17122,59,"2013/12/04","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.452991452991453
"209",17122,86,"2013/12/05","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.683760683760684
"210",17122,66,"2013/12/07","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.512820512820513
"211",17122,77,"2013/12/09","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.606837606837607
"212",17122,110,"2013/12/10","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.888888888888889
"213",17122,100,"2013/12/11","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.803418803418803
"214",17122,105,"2013/12/12","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.846153846153846
"215",17122,84,"2013/12/13","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.666666666666667
"216",17122,60,"2013/12/14","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.461538461538462
"217",17122,90,"2013/12/15","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.717948717948718
"218",17122,92,"2013/12/16","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.735042735042735
"219",17122,79,"2013/12/17","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.623931623931624
"220",17122,121,"2013/12/18","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.982905982905983
"221",17122,56,"2013/12/19","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.427350427350427
"222",17122,36,"2013/12/20","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.256410256410256
"223",17122,51,"2013/12/21","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.384615384615385
"224",17122,56,"2013/12/22","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.427350427350427
"225",17122,59,"2013/12/23","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.452991452991453
"226",17122,28,"2013/12/24","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.188034188034188
"227",17122,25,"2013/12/25","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.162393162393162
"228",17122,6,"2013/12/26","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0
"229",17122,34,"2013/12/27","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.239316239316239
"230",17122,39,"2013/12/28","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.282051282051282
"231",17122,21,"2013/12/29","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.128205128205128
"232",17122,29,"2013/12/30","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.196581196581197
"233",17122,36,"2013/12/31","Milano - via Senato",45.47078,9.19718,"PM2.5","µg/m","YYYY/MM/DD","17122","PM2.5-µg/m",0.256410256410256
"234",10273,46,"2013/11/01","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.266666666666667
"235",10273,51,"2013/11/02","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.3
"236",10273,39,"2013/11/03","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.22
"237",10273,30,"2013/11/04","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.16
"238",10273,37,"2013/11/05","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.206666666666667
"239",10273,31,"2013/11/06","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.166666666666667
"240",10273,57,"2013/11/07","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.34
"241",10273,49,"2013/11/08","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.286666666666667
"242",10273,43,"2013/11/09","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.246666666666667
"243",10273,22,"2013/11/10","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.106666666666667
"244",10273,16,"2013/11/11","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.0666666666666667
"245",10273,36,"2013/11/12","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.2
"246",10273,72,"2013/11/13","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.44
"247",10273,42,"2013/11/14","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.24
"248",10273,13,"2013/11/15","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.0466666666666667
"249",10273,29,"2013/11/16","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.153333333333333
"250",10273,30,"2013/11/17","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.16
"251",10273,40,"2013/11/18","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.226666666666667
"252",10273,21,"2013/11/19","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.1
"253",10273,16,"2013/11/20","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.0666666666666667
"254",10273,17,"2013/11/21","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.0733333333333333
"255",10273,24,"2013/11/22","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.12
"256",10273,25,"2013/11/23","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.126666666666667
"257",10273,31,"2013/11/24","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.166666666666667
"258",10273,40,"2013/11/25","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.226666666666667
"259",10273,30,"2013/11/26","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.16
"260",10273,52,"2013/11/27","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.306666666666667
"261",10273,45,"2013/11/28","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.26
"262",10273,78,"2013/11/29","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.48
"263",10273,64,"2013/11/30","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.386666666666667
"264",10273,57,"2013/12/01","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.34
"265",10273,66,"2013/12/02","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.4
"266",10273,82,"2013/12/03","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.506666666666667
"267",10273,80,"2013/12/04","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.493333333333333
"268",10273,122,"2013/12/05","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.773333333333333
"269",10273,51,"2013/12/06","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.3
"270",10273,82,"2013/12/07","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.506666666666667
"271",10273,111,"2013/12/08","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.7
"272",10273,97,"2013/12/09","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.606666666666667
"273",10273,120,"2013/12/10","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.76
"274",10273,113,"2013/12/11","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.713333333333333
"275",10273,112,"2013/12/12","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.706666666666667
"276",10273,92,"2013/12/13","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.573333333333333
"277",10273,80,"2013/12/14","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.493333333333333
"278",10273,107,"2013/12/15","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.673333333333333
"279",10273,109,"2013/12/16","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.686666666666667
"280",10273,118,"2013/12/17","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.746666666666667
"281",10273,156,"2013/12/18","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",1
"282",10273,67,"2013/12/19","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.406666666666667
"283",10273,35,"2013/12/20","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.193333333333333
"284",10273,58,"2013/12/21","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.346666666666667
"285",10273,53,"2013/12/22","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.313333333333333
"286",10273,60,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.36
"287",10273,31,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.166666666666667
"288",10273,25,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.126666666666667
"289",10273,7,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.00666666666666667
"290",10273,43,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.246666666666667
"291",10273,40,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.226666666666667
"292",10273,24,"2013/12/29","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.12
"293",10273,32,"2013/12/30","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.173333333333333
"294",10273,46,"2013/12/31","Milano -via Carlo Pascal ",45.478452,9.235016,"PM10 (SM2005)","µg/m","YYYY/MM/DD HH24:MI","10273","PM10 (SM2005)-µg/m",0.266666666666667
"11000",20020,4.8,"2013/12/01","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.27906976744186
"21000",20020,5.1,"2013/12/01","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.296511627906977
"31000",20020,4.9,"2013/12/01","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.284883720930233
"41000",20020,4.4,"2013/12/01","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.255813953488372
"51000",20020,3.3,"2013/12/01","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.191860465116279
"6612",20020,3.4,"2013/12/01","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.197674418604651
"7100",20020,3.6,"2013/12/01","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.209302325581395
"8100",20020,3.8,"2013/12/01","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.22093023255814
